data\PetImages\Cat\9763.jpg,1,0
data\PetImages\Dog\9643.jpg,0,1
data\PetImages\Dog\6567.jpg,0,1
data\PetImages\Dog\5678.jpg,0,1
data\PetImages\Dog\7307.jpg,0,1
data\PetImages\Cat\4092.jpg,1,0
data\PetImages\Dog\206.jpg,0,1
data\PetImages\Dog\4147.jpg,0,1
data\PetImages\Cat\9714.jpg,1,0
data\PetImages\Dog\10070.jpg,0,1
data\PetImages\Cat\4289.jpg,1,0
data\PetImages\Dog\9325.jpg,0,1
data\PetImages\Dog\3715.jpg,0,1
data\PetImages\Cat\5699.jpg,1,0
data\PetImages\Dog\9804.jpg,0,1
data\PetImages\Dog\3527.jpg,0,1
data\PetImages\Cat\8949.jpg,1,0
data\PetImages\Cat\7737.jpg,1,0
data\PetImages\Dog\426.jpg,0,1
data\PetImages\Dog\9686.jpg,0,1
data\PetImages\Cat\12205.jpg,1,0
data\PetImages\Cat\7350.jpg,1,0
data\PetImages\Cat\3445.jpg,1,0
data\PetImages\Dog\1776.jpg,0,1
data\PetImages\Dog\6650.jpg,0,1
data\PetImages\Dog\3549.jpg,0,1
data\PetImages\Dog\3958.jpg,0,1
data\PetImages\Dog\5924.jpg,0,1
data\PetImages\Cat\1118.jpg,1,0
data\PetImages\Dog\9629.jpg,0,1
data\PetImages\Dog\2365.jpg,0,1
data\PetImages\Dog\10898.jpg,0,1
data\PetImages\Dog\11070.jpg,0,1
data\PetImages\Cat\10347.jpg,1,0
data\PetImages\Cat\4509.jpg,1,0
data\PetImages\Dog\8966.jpg,0,1
data\PetImages\Dog\8793.jpg,0,1
data\PetImages\Cat\414.jpg,1,0
data\PetImages\Cat\11310.jpg,1,0
data\PetImages\Cat\4923.jpg,1,0
data\PetImages\Cat\7324.jpg,1,0
data\PetImages\Cat\4586.jpg,1,0
data\PetImages\Cat\7632.jpg,1,0
data\PetImages\Dog\11250.jpg,0,1
data\PetImages\Dog\3195.jpg,0,1
data\PetImages\Cat\809.jpg,1,0
data\PetImages\Cat\701.jpg,1,0
data\PetImages\Dog\6932.jpg,0,1
data\PetImages\Dog\2619.jpg,0,1
data\PetImages\Cat\9554.jpg,1,0
data\PetImages\Cat\1789.jpg,1,0
data\PetImages\Cat\7353.jpg,1,0
data\PetImages\Cat\5551.jpg,1,0
data\PetImages\Dog\8000.jpg,0,1
data\PetImages\Cat\11563.jpg,1,0
data\PetImages\Cat\9057.jpg,1,0
data\PetImages\Dog\7134.jpg,0,1
data\PetImages\Cat\9613.jpg,1,0
data\PetImages\Dog\1865.jpg,0,1
data\PetImages\Cat\172.jpg,1,0
data\PetImages\Dog\8369.jpg,0,1
data\PetImages\Cat\12164.jpg,1,0
data\PetImages\Dog\1568.jpg,0,1
data\PetImages\Dog\9337.jpg,0,1
data\PetImages\Cat\4327.jpg,1,0
data\PetImages\Dog\8477.jpg,0,1
data\PetImages\Dog\3173.jpg,0,1
data\PetImages\Cat\11242.jpg,1,0
data\PetImages\Cat\1719.jpg,1,0
data\PetImages\Dog\9350.jpg,0,1
data\PetImages\Dog\4668.jpg,0,1
data\PetImages\Dog\8839.jpg,0,1
data\PetImages\Dog\3490.jpg,0,1
data\PetImages\Cat\5874.jpg,1,0
data\PetImages\Cat\7422.jpg,1,0
data\PetImages\Cat\7876.jpg,1,0
data\PetImages\Dog\9083.jpg,0,1
data\PetImages\Dog\1995.jpg,0,1
data\PetImages\Cat\7963.jpg,1,0
data\PetImages\Dog\11995.jpg,0,1
data\PetImages\Cat\9001.jpg,1,0
data\PetImages\Dog\11047.jpg,0,1
data\PetImages\Dog\424.jpg,0,1
data\PetImages\Cat\7621.jpg,1,0
data\PetImages\Cat\10677.jpg,1,0
data\PetImages\Dog\4944.jpg,0,1
data\PetImages\Cat\6007.jpg,1,0
data\PetImages\Cat\139.jpg,1,0
data\PetImages\Dog\2841.jpg,0,1
data\PetImages\Cat\11197.jpg,1,0
data\PetImages\Cat\7919.jpg,1,0
data\PetImages\Dog\8729.jpg,0,1
data\PetImages\Dog\8472.jpg,0,1
data\PetImages\Cat\11616.jpg,1,0
data\PetImages\Cat\2202.jpg,1,0
data\PetImages\Dog\8282.jpg,0,1
data\PetImages\Dog\69.jpg,0,1
data\PetImages\Cat\7482.jpg,1,0
data\PetImages\Dog\2410.jpg,0,1
data\PetImages\Cat\156.jpg,1,0
data\PetImages\Cat\7686.jpg,1,0
data\PetImages\Cat\3346.jpg,1,0
data\PetImages\Cat\7942.jpg,1,0
data\PetImages\Cat\3699.jpg,1,0
data\PetImages\Dog\2357.jpg,0,1
data\PetImages\Dog\1118.jpg,0,1
data\PetImages\Cat\3396.jpg,1,0
data\PetImages\Cat\12458.jpg,1,0
data\PetImages\Dog\1119.jpg,0,1
data\PetImages\Cat\6067.jpg,1,0
data\PetImages\Dog\6476.jpg,0,1
data\PetImages\Dog\11665.jpg,0,1
data\PetImages\Dog\2260.jpg,0,1
data\PetImages\Dog\4330.jpg,0,1
data\PetImages\Dog\7330.jpg,0,1
data\PetImages\Dog\3000.jpg,0,1
data\PetImages\Cat\5110.jpg,1,0
data\PetImages\Dog\12056.jpg,0,1
data\PetImages\Cat\3074.jpg,1,0
data\PetImages\Dog\7074.jpg,0,1
data\PetImages\Dog\9717.jpg,0,1
data\PetImages\Dog\11522.jpg,0,1
data\PetImages\Cat\3899.jpg,1,0
data\PetImages\Dog\6715.jpg,0,1
data\PetImages\Cat\9614.jpg,1,0
data\PetImages\Cat\4987.jpg,1,0
data\PetImages\Dog\815.jpg,0,1
data\PetImages\Dog\780.jpg,0,1
data\PetImages\Dog\9278.jpg,0,1
data\PetImages\Cat\2649.jpg,1,0
data\PetImages\Dog\1037.jpg,0,1
data\PetImages\Dog\11110.jpg,0,1
data\PetImages\Cat\1136.jpg,1,0
data\PetImages\Dog\260.jpg,0,1
data\PetImages\Dog\3320.jpg,0,1
data\PetImages\Cat\5187.jpg,1,0
data\PetImages\Cat\9942.jpg,1,0
data\PetImages\Dog\4997.jpg,0,1
data\PetImages\Cat\4590.jpg,1,0
data\PetImages\Dog\5861.jpg,0,1
data\PetImages\Cat\5594.jpg,1,0
data\PetImages\Cat\5724.jpg,1,0
data\PetImages\Dog\8352.jpg,0,1
data\PetImages\Dog\404.jpg,0,1
data\PetImages\Dog\5874.jpg,0,1
data\PetImages\Dog\2848.jpg,0,1
data\PetImages\Cat\3106.jpg,1,0
data\PetImages\Cat\2220.jpg,1,0
data\PetImages\Cat\23.jpg,1,0
data\PetImages\Cat\12404.jpg,1,0
data\PetImages\Dog\9884.jpg,0,1
data\PetImages\Dog\2061.jpg,0,1
data\PetImages\Cat\6342.jpg,1,0
data\PetImages\Cat\8411.jpg,1,0
data\PetImages\Dog\690.jpg,0,1
data\PetImages\Dog\8435.jpg,0,1
data\PetImages\Dog\7902.jpg,0,1
data\PetImages\Cat\4311.jpg,1,0
data\PetImages\Dog\9482.jpg,0,1
data\PetImages\Cat\8961.jpg,1,0
data\PetImages\Cat\9121.jpg,1,0
data\PetImages\Dog\6014.jpg,0,1
data\PetImages\Cat\9884.jpg,1,0
data\PetImages\Cat\811.jpg,1,0
data\PetImages\Cat\988.jpg,1,0
data\PetImages\Dog\11660.jpg,0,1
data\PetImages\Cat\3924.jpg,1,0
data\PetImages\Dog\6061.jpg,0,1
data\PetImages\Dog\182.jpg,0,1
data\PetImages\Cat\369.jpg,1,0
data\PetImages\Cat\774.jpg,1,0
data\PetImages\Cat\12235.jpg,1,0
data\PetImages\Dog\11944.jpg,0,1
data\PetImages\Cat\12217.jpg,1,0
data\PetImages\Cat\12309.jpg,1,0
data\PetImages\Cat\3620.jpg,1,0
data\PetImages\Dog\7346.jpg,0,1
data\PetImages\Dog\11484.jpg,0,1
data\PetImages\Cat\6854.jpg,1,0
data\PetImages\Dog\5004.jpg,0,1
data\PetImages\Dog\10568.jpg,0,1
data\PetImages\Cat\3359.jpg,1,0
data\PetImages\Dog\10088.jpg,0,1
data\PetImages\Cat\1840.jpg,1,0
data\PetImages\Cat\1030.jpg,1,0
data\PetImages\Cat\8061.jpg,1,0
data\PetImages\Dog\5363.jpg,0,1
data\PetImages\Dog\6391.jpg,0,1
data\PetImages\Cat\9774.jpg,1,0
data\PetImages\Dog\1851.jpg,0,1
data\PetImages\Dog\11448.jpg,0,1
data\PetImages\Cat\7186.jpg,1,0
data\PetImages\Dog\217.jpg,0,1
data\PetImages\Dog\7561.jpg,0,1
data\PetImages\Dog\6243.jpg,0,1
data\PetImages\Cat\6027.jpg,1,0
data\PetImages\Dog\3692.jpg,0,1
data\PetImages\Dog\6557.jpg,0,1
data\PetImages\Cat\11365.jpg,1,0
data\PetImages\Dog\6345.jpg,0,1
data\PetImages\Cat\8447.jpg,1,0
data\PetImages\Cat\10589.jpg,1,0
data\PetImages\Dog\5065.jpg,0,1
data\PetImages\Cat\2185.jpg,1,0
data\PetImages\Dog\1591.jpg,0,1
data\PetImages\Cat\6544.jpg,1,0
data\PetImages\Cat\10159.jpg,1,0
data\PetImages\Cat\4495.jpg,1,0
data\PetImages\Cat\11052.jpg,1,0
data\PetImages\Cat\12286.jpg,1,0
data\PetImages\Cat\2919.jpg,1,0
data\PetImages\Dog\7710.jpg,0,1
data\PetImages\Cat\735.jpg,1,0
data\PetImages\Cat\5737.jpg,1,0
data\PetImages\Cat\2003.jpg,1,0
data\PetImages\Dog\4859.jpg,0,1
data\PetImages\Dog\5085.jpg,0,1
data\PetImages\Cat\1681.jpg,1,0
data\PetImages\Dog\2332.jpg,0,1
data\PetImages\Dog\8254.jpg,0,1
data\PetImages\Dog\5010.jpg,0,1
data\PetImages\Cat\12111.jpg,1,0
data\PetImages\Dog\9520.jpg,0,1
data\PetImages\Cat\9678.jpg,1,0
data\PetImages\Cat\11663.jpg,1,0
data\PetImages\Dog\5626.jpg,0,1
data\PetImages\Dog\4581.jpg,0,1
data\PetImages\Cat\6014.jpg,1,0
data\PetImages\Dog\3188.jpg,0,1
data\PetImages\Dog\7467.jpg,0,1
data\PetImages\Cat\1737.jpg,1,0
data\PetImages\Dog\7097.jpg,0,1
data\PetImages\Dog\747.jpg,0,1
data\PetImages\Dog\11175.jpg,0,1
data\PetImages\Dog\10721.jpg,0,1
data\PetImages\Dog\3938.jpg,0,1
data\PetImages\Cat\6772.jpg,1,0
data\PetImages\Cat\5016.jpg,1,0
data\PetImages\Dog\9351.jpg,0,1
data\PetImages\Dog\8559.jpg,0,1
data\PetImages\Dog\10926.jpg,0,1
data\PetImages\Cat\5981.jpg,1,0
data\PetImages\Dog\12265.jpg,0,1
data\PetImages\Cat\10426.jpg,1,0
data\PetImages\Cat\8214.jpg,1,0
data\PetImages\Dog\2842.jpg,0,1
data\PetImages\Dog\785.jpg,0,1
data\PetImages\Dog\8534.jpg,0,1
data\PetImages\Cat\3698.jpg,1,0
data\PetImages\Cat\6891.jpg,1,0
data\PetImages\Cat\6503.jpg,1,0
data\PetImages\Dog\422.jpg,0,1
data\PetImages\Cat\11908.jpg,1,0
data\PetImages\Cat\6888.jpg,1,0
data\PetImages\Cat\11736.jpg,1,0
data\PetImages\Cat\4242.jpg,1,0
data\PetImages\Dog\8706.jpg,0,1
data\PetImages\Dog\11169.jpg,0,1
data\PetImages\Cat\10075.jpg,1,0
data\PetImages\Cat\1269.jpg,1,0
data\PetImages\Dog\8546.jpg,0,1
data\PetImages\Cat\4007.jpg,1,0
data\PetImages\Cat\10379.jpg,1,0
data\PetImages\Dog\9399.jpg,0,1
data\PetImages\Cat\11952.jpg,1,0
data\PetImages\Dog\3764.jpg,0,1
data\PetImages\Cat\10170.jpg,1,0
data\PetImages\Dog\12469.jpg,0,1
data\PetImages\Cat\11269.jpg,1,0
data\PetImages\Dog\10377.jpg,0,1
data\PetImages\Cat\10835.jpg,1,0
data\PetImages\Cat\6233.jpg,1,0
data\PetImages\Cat\5459.jpg,1,0
data\PetImages\Dog\6816.jpg,0,1
data\PetImages\Dog\8480.jpg,0,1
data\PetImages\Cat\10569.jpg,1,0
data\PetImages\Dog\73.jpg,0,1
data\PetImages\Dog\1023.jpg,0,1
data\PetImages\Dog\8466.jpg,0,1
data\PetImages\Cat\1284.jpg,1,0
data\PetImages\Cat\3249.jpg,1,0
data\PetImages\Dog\5390.jpg,0,1
data\PetImages\Dog\4712.jpg,0,1
data\PetImages\Dog\2610.jpg,0,1
data\PetImages\Dog\12068.jpg,0,1
data\PetImages\Cat\10272.jpg,1,0
data\PetImages\Dog\154.jpg,0,1
data\PetImages\Dog\11378.jpg,0,1
data\PetImages\Dog\1295.jpg,0,1
data\PetImages\Dog\6049.jpg,0,1
data\PetImages\Cat\6951.jpg,1,0
data\PetImages\Dog\8457.jpg,0,1
data\PetImages\Cat\12133.jpg,1,0
data\PetImages\Dog\5181.jpg,0,1
data\PetImages\Cat\4371.jpg,1,0
data\PetImages\Dog\10128.jpg,0,1
data\PetImages\Cat\8571.jpg,1,0
data\PetImages\Cat\7156.jpg,1,0
data\PetImages\Cat\6059.jpg,1,0
data\PetImages\Cat\1856.jpg,1,0
data\PetImages\Cat\5064.jpg,1,0
data\PetImages\Cat\9482.jpg,1,0
data\PetImages\Cat\2866.jpg,1,0
data\PetImages\Cat\1455.jpg,1,0
data\PetImages\Cat\6368.jpg,1,0
data\PetImages\Dog\525.jpg,0,1
data\PetImages\Cat\2396.jpg,1,0
data\PetImages\Cat\4528.jpg,1,0
data\PetImages\Dog\10707.jpg,0,1
data\PetImages\Dog\10411.jpg,0,1
data\PetImages\Cat\1165.jpg,1,0
data\PetImages\Dog\9904.jpg,0,1
data\PetImages\Cat\6178.jpg,1,0
data\PetImages\Dog\3164.jpg,0,1
data\PetImages\Cat\802.jpg,1,0
data\PetImages\Dog\2036.jpg,0,1
data\PetImages\Dog\6885.jpg,0,1
data\PetImages\Cat\4089.jpg,1,0
data\PetImages\Cat\8838.jpg,1,0
data\PetImages\Cat\7681.jpg,1,0
data\PetImages\Cat\3527.jpg,1,0
data\PetImages\Dog\5511.jpg,0,1
data\PetImages\Dog\103.jpg,0,1
data\PetImages\Dog\4640.jpg,0,1
data\PetImages\Cat\2293.jpg,1,0
data\PetImages\Cat\5739.jpg,1,0
data\PetImages\Dog\2680.jpg,0,1
data\PetImages\Dog\3275.jpg,0,1
data\PetImages\Cat\1466.jpg,1,0
data\PetImages\Cat\7022.jpg,1,0
data\PetImages\Dog\9812.jpg,0,1
data\PetImages\Dog\12143.jpg,0,1
data\PetImages\Dog\101.jpg,0,1
data\PetImages\Dog\6070.jpg,0,1
data\PetImages\Cat\11019.jpg,1,0
data\PetImages\Cat\11063.jpg,1,0
data\PetImages\Cat\11161.jpg,1,0
data\PetImages\Cat\8328.jpg,1,0
data\PetImages\Dog\2155.jpg,0,1
data\PetImages\Cat\11909.jpg,1,0
data\PetImages\Dog\3187.jpg,0,1
data\PetImages\Cat\5980.jpg,1,0
data\PetImages\Dog\3274.jpg,0,1
data\PetImages\Cat\9524.jpg,1,0
data\PetImages\Dog\22.jpg,0,1
data\PetImages\Dog\1757.jpg,0,1
data\PetImages\Cat\4456.jpg,1,0
data\PetImages\Dog\3805.jpg,0,1
data\PetImages\Dog\175.jpg,0,1
data\PetImages\Dog\6182.jpg,0,1
data\PetImages\Dog\11154.jpg,0,1
data\PetImages\Cat\10736.jpg,1,0
data\PetImages\Dog\11340.jpg,0,1
data\PetImages\Dog\11966.jpg,0,1
data\PetImages\Cat\557.jpg,1,0
data\PetImages\Cat\2471.jpg,1,0
data\PetImages\Dog\5008.jpg,0,1
data\PetImages\Cat\7096.jpg,1,0
data\PetImages\Cat\10695.jpg,1,0
data\PetImages\Dog\2082.jpg,0,1
data\PetImages\Cat\4581.jpg,1,0
data\PetImages\Cat\11903.jpg,1,0
data\PetImages\Dog\3136.jpg,0,1
data\PetImages\Cat\4415.jpg,1,0
data\PetImages\Cat\2233.jpg,1,0
data\PetImages\Dog\304.jpg,0,1
data\PetImages\Cat\9551.jpg,1,0
data\PetImages\Cat\7384.jpg,1,0
data\PetImages\Dog\1624.jpg,0,1
data\PetImages\Cat\10189.jpg,1,0
data\PetImages\Dog\8665.jpg,0,1
data\PetImages\Dog\1541.jpg,0,1
data\PetImages\Dog\9592.jpg,0,1
data\PetImages\Cat\8345.jpg,1,0
data\PetImages\Dog\10648.jpg,0,1
data\PetImages\Dog\3150.jpg,0,1
data\PetImages\Cat\8216.jpg,1,0
data\PetImages\Dog\11680.jpg,0,1
data\PetImages\Cat\8867.jpg,1,0
data\PetImages\Cat\3615.jpg,1,0
data\PetImages\Cat\5186.jpg,1,0
data\PetImages\Cat\8864.jpg,1,0
data\PetImages\Cat\3690.jpg,1,0
data\PetImages\Cat\3795.jpg,1,0
data\PetImages\Cat\12086.jpg,1,0
data\PetImages\Cat\10019.jpg,1,0
data\PetImages\Cat\578.jpg,1,0
data\PetImages\Cat\12492.jpg,1,0
data\PetImages\Cat\1882.jpg,1,0
data\PetImages\Dog\7223.jpg,0,1
data\PetImages\Dog\2920.jpg,0,1
data\PetImages\Cat\4757.jpg,1,0
data\PetImages\Dog\4767.jpg,0,1
data\PetImages\Cat\6998.jpg,1,0
data\PetImages\Cat\7882.jpg,1,0
data\PetImages\Dog\4426.jpg,0,1
data\PetImages\Dog\2297.jpg,0,1
data\PetImages\Dog\9656.jpg,0,1
data\PetImages\Dog\3967.jpg,0,1
data\PetImages\Cat\11871.jpg,1,0
data\PetImages\Cat\186.jpg,1,0
data\PetImages\Dog\10020.jpg,0,1
data\PetImages\Cat\8853.jpg,1,0
data\PetImages\Dog\8164.jpg,0,1
data\PetImages\Cat\11643.jpg,1,0
data\PetImages\Dog\8387.jpg,0,1
data\PetImages\Dog\7509.jpg,0,1
data\PetImages\Cat\10957.jpg,1,0
data\PetImages\Dog\3688.jpg,0,1
data\PetImages\Cat\331.jpg,1,0
data\PetImages\Dog\2555.jpg,0,1
data\PetImages\Dog\11782.jpg,0,1
data\PetImages\Cat\10625.jpg,1,0
data\PetImages\Dog\5849.jpg,0,1
data\PetImages\Cat\8287.jpg,1,0
data\PetImages\Cat\12112.jpg,1,0
data\PetImages\Dog\1147.jpg,0,1
data\PetImages\Dog\5707.jpg,0,1
data\PetImages\Dog\2843.jpg,0,1
data\PetImages\Dog\4746.jpg,0,1
data\PetImages\Dog\11853.jpg,0,1
data\PetImages\Cat\5736.jpg,1,0
data\PetImages\Cat\2790.jpg,1,0
data\PetImages\Cat\11576.jpg,1,0
data\PetImages\Cat\1021.jpg,1,0
data\PetImages\Cat\6486.jpg,1,0
data\PetImages\Dog\3736.jpg,0,1
data\PetImages\Dog\5409.jpg,0,1
data\PetImages\Dog\5739.jpg,0,1
data\PetImages\Dog\4964.jpg,0,1
data\PetImages\Dog\11804.jpg,0,1
data\PetImages\Dog\7030.jpg,0,1
data\PetImages\Cat\1539.jpg,1,0
data\PetImages\Dog\5227.jpg,0,1
data\PetImages\Cat\12250.jpg,1,0
data\PetImages\Cat\3235.jpg,1,0
data\PetImages\Dog\3743.jpg,0,1
data\PetImages\Dog\5943.jpg,0,1
data\PetImages\Dog\12452.jpg,0,1
data\PetImages\Cat\1225.jpg,1,0
data\PetImages\Dog\6927.jpg,0,1
data\PetImages\Dog\2184.jpg,0,1
data\PetImages\Cat\11935.jpg,1,0
data\PetImages\Dog\10538.jpg,0,1
data\PetImages\Dog\11088.jpg,0,1
data\PetImages\Dog\5912.jpg,0,1
data\PetImages\Cat\682.jpg,1,0
data\PetImages\Cat\1955.jpg,1,0
data\PetImages\Dog\3906.jpg,0,1
data\PetImages\Cat\9301.jpg,1,0
data\PetImages\Cat\10587.jpg,1,0
data\PetImages\Cat\10369.jpg,1,0
data\PetImages\Dog\7054.jpg,0,1
data\PetImages\Dog\2802.jpg,0,1
data\PetImages\Cat\4182.jpg,1,0
data\PetImages\Cat\9265.jpg,1,0
data\PetImages\Dog\6648.jpg,0,1
data\PetImages\Cat\5743.jpg,1,0
data\PetImages\Cat\4245.jpg,1,0
data\PetImages\Cat\9581.jpg,1,0
data\PetImages\Cat\4162.jpg,1,0
data\PetImages\Dog\11608.jpg,0,1
data\PetImages\Cat\4812.jpg,1,0
data\PetImages\Dog\10370.jpg,0,1
data\PetImages\Dog\3269.jpg,0,1
data\PetImages\Cat\5919.jpg,1,0
data\PetImages\Dog\4517.jpg,0,1
data\PetImages\Dog\8679.jpg,0,1
data\PetImages\Cat\12151.jpg,1,0
data\PetImages\Cat\7036.jpg,1,0
data\PetImages\Cat\787.jpg,1,0
data\PetImages\Cat\1953.jpg,1,0
data\PetImages\Cat\9673.jpg,1,0
data\PetImages\Dog\9655.jpg,0,1
data\PetImages\Dog\11989.jpg,0,1
data\PetImages\Cat\10237.jpg,1,0
data\PetImages\Dog\5290.jpg,0,1
data\PetImages\Cat\11552.jpg,1,0
data\PetImages\Dog\6841.jpg,0,1
data\PetImages\Dog\5930.jpg,0,1
data\PetImages\Dog\2217.jpg,0,1
data\PetImages\Cat\7866.jpg,1,0
data\PetImages\Cat\581.jpg,1,0
data\PetImages\Dog\2523.jpg,0,1
data\PetImages\Cat\650.jpg,1,0
data\PetImages\Dog\2013.jpg,0,1
data\PetImages\Cat\261.jpg,1,0
data\PetImages\Dog\9574.jpg,0,1
data\PetImages\Dog\8565.jpg,0,1
data\PetImages\Cat\8050.jpg,1,0
data\PetImages\Dog\3818.jpg,0,1
data\PetImages\Dog\3429.jpg,0,1
data\PetImages\Cat\9753.jpg,1,0
data\PetImages\Cat\2621.jpg,1,0
data\PetImages\Cat\2427.jpg,1,0
data\PetImages\Dog\4579.jpg,0,1
data\PetImages\Dog\3149.jpg,0,1
data\PetImages\Dog\8412.jpg,0,1
data\PetImages\Dog\10231.jpg,0,1
data\PetImages\Dog\2506.jpg,0,1
data\PetImages\Cat\10871.jpg,1,0
data\PetImages\Dog\12375.jpg,0,1
data\PetImages\Cat\7510.jpg,1,0
data\PetImages\Cat\3858.jpg,1,0
data\PetImages\Dog\7917.jpg,0,1
data\PetImages\Dog\2449.jpg,0,1
data\PetImages\Cat\4670.jpg,1,0
data\PetImages\Cat\2056.jpg,1,0
data\PetImages\Cat\8065.jpg,1,0
data\PetImages\Cat\230.jpg,1,0
data\PetImages\Cat\4122.jpg,1,0
data\PetImages\Dog\4042.jpg,0,1
data\PetImages\Cat\11352.jpg,1,0
data\PetImages\Cat\7586.jpg,1,0
data\PetImages\Dog\12165.jpg,0,1
data\PetImages\Dog\11351.jpg,0,1
data\PetImages\Cat\716.jpg,1,0
data\PetImages\Cat\8580.jpg,1,0
data\PetImages\Cat\2671.jpg,1,0
data\PetImages\Cat\5918.jpg,1,0
data\PetImages\Dog\6477.jpg,0,1
data\PetImages\Dog\922.jpg,0,1
data\PetImages\Dog\6629.jpg,0,1
data\PetImages\Dog\2613.jpg,0,1
data\PetImages\Dog\8177.jpg,0,1
data\PetImages\Cat\5421.jpg,1,0
data\PetImages\Cat\2931.jpg,1,0
data\PetImages\Dog\2201.jpg,0,1
data\PetImages\Dog\468.jpg,0,1
data\PetImages\Dog\8264.jpg,0,1
data\PetImages\Cat\6029.jpg,1,0
data\PetImages\Dog\5376.jpg,0,1
data\PetImages\Cat\9312.jpg,1,0
data\PetImages\Dog\34.jpg,0,1
data\PetImages\Cat\389.jpg,1,0
data\PetImages\Cat\12346.jpg,1,0
data\PetImages\Dog\5762.jpg,0,1
data\PetImages\Cat\11631.jpg,1,0
data\PetImages\Dog\6191.jpg,0,1
data\PetImages\Cat\4715.jpg,1,0
data\PetImages\Dog\10998.jpg,0,1
data\PetImages\Cat\8832.jpg,1,0
data\PetImages\Cat\6238.jpg,1,0
data\PetImages\Dog\5805.jpg,0,1
data\PetImages\Cat\9612.jpg,1,0
data\PetImages\Cat\8896.jpg,1,0
data\PetImages\Dog\7530.jpg,0,1
data\PetImages\Dog\2820.jpg,0,1
data\PetImages\Cat\1333.jpg,1,0
data\PetImages\Cat\2996.jpg,1,0
data\PetImages\Dog\3052.jpg,0,1
data\PetImages\Cat\9366.jpg,1,0
data\PetImages\Dog\1426.jpg,0,1
data\PetImages\Dog\10629.jpg,0,1
data\PetImages\Cat\6564.jpg,1,0
data\PetImages\Dog\2283.jpg,0,1
data\PetImages\Cat\8058.jpg,1,0
data\PetImages\Cat\8852.jpg,1,0
data\PetImages\Cat\3198.jpg,1,0
data\PetImages\Dog\366.jpg,0,1
data\PetImages\Dog\4197.jpg,0,1
data\PetImages\Cat\8370.jpg,1,0
data\PetImages\Dog\10947.jpg,0,1
data\PetImages\Cat\11705.jpg,1,0
data\PetImages\Cat\5097.jpg,1,0
data\PetImages\Dog\5350.jpg,0,1
data\PetImages\Cat\9971.jpg,1,0
data\PetImages\Cat\3865.jpg,1,0
data\PetImages\Cat\7718.jpg,1,0
data\PetImages\Dog\3216.jpg,0,1
data\PetImages\Cat\1235.jpg,1,0
data\PetImages\Dog\358.jpg,0,1
data\PetImages\Cat\11452.jpg,1,0
data\PetImages\Cat\9934.jpg,1,0
data\PetImages\Dog\12342.jpg,0,1
data\PetImages\Cat\4124.jpg,1,0
data\PetImages\Dog\311.jpg,0,1
data\PetImages\Dog\6877.jpg,0,1
data\PetImages\Cat\674.jpg,1,0
data\PetImages\Dog\476.jpg,0,1
data\PetImages\Dog\12209.jpg,0,1
data\PetImages\Cat\6225.jpg,1,0
data\PetImages\Cat\4156.jpg,1,0
data\PetImages\Cat\9789.jpg,1,0
data\PetImages\Dog\11437.jpg,0,1
data\PetImages\Dog\797.jpg,0,1
data\PetImages\Cat\11524.jpg,1,0
data\PetImages\Dog\6850.jpg,0,1
data\PetImages\Dog\6624.jpg,0,1
data\PetImages\Dog\2420.jpg,0,1
data\PetImages\Dog\5039.jpg,0,1
data\PetImages\Dog\480.jpg,0,1
data\PetImages\Dog\10113.jpg,0,1
data\PetImages\Dog\5618.jpg,0,1
data\PetImages\Dog\110.jpg,0,1
data\PetImages\Dog\8884.jpg,0,1
data\PetImages\Cat\1151.jpg,1,0
data\PetImages\Dog\2621.jpg,0,1
data\PetImages\Cat\5404.jpg,1,0
data\PetImages\Dog\4825.jpg,0,1
data\PetImages\Cat\8115.jpg,1,0
data\PetImages\Cat\5778.jpg,1,0
data\PetImages\Cat\8465.jpg,1,0
data\PetImages\Dog\3495.jpg,0,1
data\PetImages\Dog\10106.jpg,0,1
data\PetImages\Dog\8578.jpg,0,1
data\PetImages\Cat\7429.jpg,1,0
data\PetImages\Dog\2690.jpg,0,1
data\PetImages\Cat\9257.jpg,1,0
data\PetImages\Cat\10832.jpg,1,0
data\PetImages\Dog\12114.jpg,0,1
data\PetImages\Dog\7426.jpg,0,1
data\PetImages\Dog\9559.jpg,0,1
data\PetImages\Dog\1979.jpg,0,1
data\PetImages\Cat\4861.jpg,1,0
data\PetImages\Dog\11394.jpg,0,1
data\PetImages\Cat\11891.jpg,1,0
data\PetImages\Dog\9569.jpg,0,1
data\PetImages\Cat\5590.jpg,1,0
data\PetImages\Cat\3640.jpg,1,0
data\PetImages\Dog\5456.jpg,0,1
data\PetImages\Dog\4043.jpg,0,1
data\PetImages\Cat\906.jpg,1,0
data\PetImages\Cat\3920.jpg,1,0
data\PetImages\Cat\7317.jpg,1,0
data\PetImages\Cat\6418.jpg,1,0
data\PetImages\Cat\10366.jpg,1,0
data\PetImages\Dog\9433.jpg,0,1
data\PetImages\Cat\9525.jpg,1,0
data\PetImages\Dog\4787.jpg,0,1
data\PetImages\Dog\4612.jpg,0,1
data\PetImages\Cat\8421.jpg,1,0
data\PetImages\Cat\10464.jpg,1,0
data\PetImages\Dog\4846.jpg,0,1
data\PetImages\Dog\545.jpg,0,1
data\PetImages\Dog\1417.jpg,0,1
data\PetImages\Dog\10546.jpg,0,1
data\PetImages\Cat\7364.jpg,1,0
data\PetImages\Dog\1184.jpg,0,1
